date,race,close,prob
2018-09-05,CA-25,0.61,0.7449
2018-09-05,CA-39,0.5,0.5029
2018-09-05,CA-45,0.53,0.5718
2018-09-05,CA-48,0.62,0.6703
2018-09-05,CA-49,0.77,0.8193
2018-09-05,CA-50,0.43999999999999995,0.1454
2018-09-05,CA-S1,0.89,1
2018-09-05,CO-05,0.040000000000000036,0.0211
2018-09-05,CO-06,0.65,0.6472
2018-09-05,CT-05,0.96,0.9693
2018-09-05,FL-15,0.29,0.2747
2018-09-05,FL-17,0.01,0.0031
2018-09-05,FL-26,0.29000000000000004,0.4173
2018-09-05,FL-27,0.86,0.9001
2018-09-05,FL-S1,0.46,0.5545
2018-09-05,IA-01,0.65,0.8785
2018-09-05,IL-06,0.42000000000000004,0.2453
2018-09-05,IL-12,0.45,0.3791
2018-09-05,IL-13,0.35,0.3043
2018-09-05,IN-S1,0.5,0.839
2018-09-05,MA-S1,0.94,0.999
2018-09-05,MD-06,0.97,0.9913
2018-09-05,ME-S1,0.040000000000000036,0
2018-09-05,MI-08,0.43,0.4213
2018-09-05,MI-11,0.7,0.6809
2018-09-05,MI-S1,0.8,0.9867
2018-09-05,MN-01,0.57,0.345
2018-09-05,MN-02,0.64,0.8072
2018-09-05,MN-03,0.61,0.6516
2018-09-05,MN-08,0.51,0.38
2018-09-05,MN-S1,0.81,0.9971
2018-09-05,MO-S1,0.55,0.6992
2018-09-05,MS-03,0.03,0.0057
2018-09-05,MS-S2,0.09,0.1643
2018-09-05,MT-S1,0.65,0.8877
2018-09-05,NC-09,0.65,0.5982
2018-09-05,NC-13,0.35,0.3846
2018-09-05,ND-S1,0.42,0.602
2018-09-05,NE-02,0.53,0.5764
2018-09-05,NE-S1,0.07999999999999996,0.0407
2018-09-05,NH-01,0.77,0.8156
2018-09-05,NJ-02,0.9,0.8936
2018-09-05,NJ-03,0.47,0.4238
2018-09-05,NJ-07,0.63,0.6377
2018-09-05,NJ-11,0.79,0.7404
2018-09-05,NJ-S1,0.75,0.9206
2018-09-05,NM-S1,0.82,0.9859
2018-09-05,NV-03,0.85,0.6921
2018-09-05,NV-04,0.84,0.86
2018-09-05,NV-S1,0.62,0.5618
2018-09-05,NY-01,0.2,0.1028
2018-09-05,NY-09,0.99,1
2018-09-05,NY-14,0.94,1
2018-09-05,NY-19,0.53,0.4748
2018-09-05,NY-27,0.8200000000000001,0.1746
2018-09-05,OH-01,0.43000000000000005,0.5838
2018-09-05,OH-12,0.39,0.473
2018-09-05,OH-S1,0.83,0.9029
2018-09-05,PA-01,0.47,0.242
2018-09-05,PA-06,0.96,0.9825
2018-09-05,PA-09,0.03,0.0074
2018-09-05,PA-15,0.04,0
2018-09-05,PA-17,0.85,0.9771
2018-09-05,PA-S1,0.87,0.9511
2018-09-05,PA-S1,0.8,0.9511
2018-09-05,SC-04,0.02,2e-4
2018-09-05,TN-S1,0.44,0.2963
2018-09-05,TX-05,0.05,7e-4
2018-09-05,TX-06,0.08,0.0666
2018-09-05,TX-07,0.48,0.5162
2018-09-05,TX-21,0.16,0.1905
2018-09-05,TX-23,0.5700000000000001,0.726
2018-09-05,TX-29,0.98,0.9999
2018-09-05,TX-32,0.4,0.1223
2018-09-05,TX-S1,0.39,0.2887
2018-09-05,VA-02,0.39,0.2151
2018-09-05,VA-06,0.08,0.0034
2018-09-05,VA-07,0.43999999999999995,0.3132
2018-09-05,VA-10,0.81,0.7602
2018-09-05,VA-S1,0.96,0.985
2018-09-05,VT-S1,0.96,0.9999
2018-09-05,WA-08,0.58,0.5214
2018-09-05,WI-01,0.4,0.2672
2018-09-05,WI-S1,0.78,0.9484
2018-09-05,WV-03,0.4,0.0646
2018-09-05,WV-S1,0.75,0.87
2018-09-06,AZ-S1,0.52,0.6407
2018-09-06,CA-10,0.5800000000000001,0.6995
2018-09-06,CA-12,0.94,1
2018-09-06,CA-21,0.29000000000000004,0.3486
2018-09-06,CA-22,0.20999999999999996,0.0445
2018-09-06,CA-25,0.63,0.7445
2018-09-06,CA-39,0.61,0.4963
2018-09-06,CA-45,0.6,0.5737
2018-09-06,CA-45,0.33999999999999997,0.5737
2018-09-06,CA-48,0.62,0.6393
2018-09-06,CA-49,0.78,0.8197
2018-09-06,CA-50,0.41000000000000003,0.1459
2018-09-06,CA-S1,0.89,1
2018-09-06,CO-05,0.040000000000000036,0.0205
2018-09-06,CO-06,0.64,0.6401
2018-09-06,CT-05,0.91,0.9681
2018-09-06,FL-15,0.29,0.2721
2018-09-06,FL-17,0.01,0.0024
2018-09-06,FL-26,0.31999999999999995,0.4091
2018-09-06,FL-27,0.86,0.8991
2018-09-06,FL-S1,0.45,0.5567
2018-09-06,IA-01,0.76,0.8773
2018-09-06,IL-06,0.47,0.3125
2018-09-06,IL-12,0.51,0.4382
2018-09-06,IL-13,0.35,0.3081
2018-09-06,IN-S1,0.52,0.8361
2018-09-06,MA-S1,0.91,0.9987
2018-09-06,MD-06,0.97,0.9915
2018-09-06,ME-S1,0.040000000000000036,0
2018-09-06,MI-08,0.43,0.4238
2018-09-06,MI-11,0.7,0.6751
2018-09-06,MI-S1,0.8,0.987
2018-09-06,MN-01,0.57,0.3449
2018-09-06,MN-02,0.75,0.8085
2018-09-06,MN-03,0.61,0.6492
2018-09-06,MN-08,0.5,0.3716
2018-09-06,MN-S1,0.81,0.9975
2018-09-06,MO-S1,0.53,0.6971
2018-09-06,MS-03,0.03,0.0055
2018-09-06,MS-S2,0.1,0.1643
2018-09-06,MT-S1,0.65,0.8885
2018-09-06,NC-09,0.65,0.5941
2018-09-06,NC-13,0.35,0.3861
2018-09-06,ND-S1,0.37,0.6022
2018-09-06,NE-02,0.48,0.5793
2018-09-06,NE-S1,0.07999999999999996,0.0417
2018-09-06,NH-01,0.77,0.8096
2018-09-06,NJ-02,0.9,0.8932
2018-09-06,NJ-03,0.47,0.4234
2018-09-06,NJ-07,0.63,0.6358
2018-09-06,NJ-11,0.79,0.7368
2018-09-06,NJ-S1,0.75,0.9177
2018-09-06,NM-S1,0.89,0.9852
2018-09-06,NV-03,0.85,0.6909
2018-09-06,NV-04,0.84,0.8592
2018-09-06,NV-S1,0.64,0.5631
2018-09-06,NY-01,0.2,0.104
2018-09-06,NY-09,0.99,1
2018-09-06,NY-14,0.94,1
2018-09-06,NY-19,0.53,0.4523
2018-09-06,NY-27,0.84,0.1788
2018-09-06,OH-01,0.43000000000000005,0.5802
2018-09-06,OH-12,0.39,0.4314
2018-09-06,OH-S1,0.83,0.9019
2018-09-06,PA-01,0.49,0.2437
2018-09-06,PA-06,0.96,0.9832
2018-09-06,PA-09,0.03,0.0068
2018-09-06,PA-15,0.04,0
2018-09-06,PA-17,0.88,0.9774
2018-09-06,PA-S1,0.87,0.9516
2018-09-06,PA-S1,0.87,0.9516
2018-09-06,SC-04,0.02,1e-4
2018-09-06,TN-S1,0.48,0.2897
2018-09-06,TX-05,0.06,7e-4
2018-09-06,TX-06,0.08,0.067
2018-09-06,TX-07,0.48,0.5126
2018-09-06,TX-21,0.16,0.1881
2018-09-06,TX-23,0.6799999999999999,0.7275
2018-09-06,TX-29,0.98,1
2018-09-06,TX-32,0.48,0.1204
2018-09-06,TX-S1,0.39,0.2899
2018-09-06,VA-02,0.38,0.217
2018-09-06,VA-06,0.08,0.0036
2018-09-06,VA-07,0.43999999999999995,0.3175
2018-09-06,VA-10,0.8200000000000001,0.7626
2018-09-06,VA-S1,0.96,0.9845
2018-09-06,VT-S1,0.95,1
2018-09-06,WA-08,0.64,0.5167
2018-09-06,WI-01,0.4,0.2635
2018-09-06,WI-S1,0.81,0.9492
2018-09-06,WV-03,0.43,0.0629
2018-09-06,WV-S1,0.75,0.8678
2018-09-07,AZ-S1,0.54,0.6234
2018-09-07,CA-10,0.5800000000000001,0.7123
2018-09-07,CA-10,0.8200000000000001,0.7123
2018-09-07,CA-12,0.94,1
2018-09-07,CA-21,0.24,0.363
2018-09-07,CA-22,0.22999999999999998,0.0468
2018-09-07,CA-25,0.63,0.7517
2018-09-07,CA-39,0.61,0.5105
2018-09-07,CA-45,0.5,0.5799
2018-09-07,CA-45,0.4,0.5799
2018-09-07,CA-48,0.62,0.6438
2018-09-07,CA-49,0.78,0.823
2018-09-07,CA-50,0.41000000000000003,0.1487
2018-09-07,CA-S1,0.92,1
2018-09-07,CO-05,0.040000000000000036,0.021
2018-09-07,CO-06,0.65,0.6542
2018-09-07,CT-05,0.91,0.9718
2018-09-07,FL-15,0.29,0.2811
2018-09-07,FL-17,0.01,0.0029
2018-09-07,FL-26,0.39,0.4227
2018-09-07,FL-27,0.86,0.9043
2018-09-07,FL-S1,0.44,0.5655
2018-09-07,IA-01,0.75,0.8837
2018-09-07,IA-03,0.73,0.6569
2018-09-07,IL-06,0.45999999999999996,0.3204
2018-09-07,IL-12,0.53,0.4396
2018-09-07,IL-13,0.35,0.3155
2018-09-07,IN-S1,0.53,0.8414
2018-09-07,MA-S1,0.94,0.9993
2018-09-07,MD-06,0.97,0.9915
2018-09-07,ME-S1,0.040000000000000036,0
2018-09-07,MI-08,0.43,0.4319
2018-09-07,MI-11,0.7,0.6905
2018-09-07,MI-S1,0.8,0.9915
2018-09-07,MN-01,0.48,0.3514
2018-09-07,MN-02,0.75,0.8143
2018-09-07,MN-03,0.58,0.6606
2018-09-07,MN-08,0.57,0.3803
2018-09-07,MN-S1,0.81,0.9974
2018-09-07,MO-S1,0.55,0.7017
2018-09-07,MS-03,0.03,0.0057
2018-09-07,MS-S2,0.1,0.1625
2018-09-07,MT-S1,0.62,0.8918
2018-09-07,NC-09,0.65,0.6001
2018-09-07,NC-13,0.35,0.3876
2018-09-07,ND-S1,0.38,0.6121
2018-09-07,NE-02,0.44999999999999996,0.5877
2018-09-07,NE-S1,0.07999999999999996,0.042
2018-09-07,NH-01,0.77,0.8199
2018-09-07,NJ-02,0.9,0.8995
2018-09-07,NJ-03,0.47,0.4327
2018-09-07,NJ-07,0.63,0.6385
2018-09-07,NJ-11,0.79,0.7468
2018-09-07,NJ-S1,0.75,0.9209
2018-09-07,NM-S1,0.89,0.9866
2018-09-07,NV-03,0.85,0.708
2018-09-07,NV-04,0.84,0.8641
2018-09-07,NV-S1,0.6,0.5688
2018-09-07,NY-01,0.2,0.1048
2018-09-07,NY-09,0.99,1
2018-09-07,NY-14,0.94,1
2018-09-07,NY-19,0.53,0.4591
2018-09-07,NY-22,0.79,0.6767
2018-09-07,NY-27,0.84,0.1782
2018-09-07,OH-01,0.43000000000000005,0.5905
2018-09-07,OH-12,0.39,0.4397
2018-09-07,OH-S1,0.83,0.9045
2018-09-07,PA-01,0.45999999999999996,0.2479
2018-09-07,PA-06,0.96,0.9847
2018-09-07,PA-09,0.03,0.0064
2018-09-07,PA-15,0.04,0
2018-09-07,PA-17,0.88,0.9783
2018-09-07,PA-S1,0.87,0.9533
2018-09-07,PA-S1,0.87,0.9533
2018-09-07,SC-04,0.02,2e-4
2018-09-07,TN-S1,0.48,0.2995
2018-09-07,TX-05,0.06,6e-4
2018-09-07,TX-06,0.08,0.0697
2018-09-07,TX-07,0.41000000000000003,0.5173
2018-09-07,TX-21,0.16,0.195
2018-09-07,TX-23,0.63,0.7358
2018-09-07,TX-29,0.98,1
2018-09-07,TX-32,0.36,0.1256
2018-09-07,TX-S1,0.33999999999999997,0.308
2018-09-07,VA-02,0.33,0.2216
2018-09-07,VA-06,0.08,0.0034
2018-09-07,VA-07,0.44999999999999996,0.3173
2018-09-07,VA-10,0.86,0.7673
2018-09-07,VA-S1,0.96,0.9847
2018-09-07,VT-S1,0.95,0.9999
2018-09-07,WA-08,0.57,0.5282
2018-09-07,WI-01,0.4,0.2735
2018-09-07,WI-S1,0.78,0.9505
2018-09-07,WV-03,0.41,0.0643
2018-09-07,WV-S1,0.75,0.8743
2018-09-08,AZ-S1,0.52,0.6199
2018-09-08,CA-10,0.5800000000000001,0.682
2018-09-08,CA-10,0.8200000000000001,0.682
2018-09-08,CA-12,0.94,1
2018-09-08,CA-21,0.24,0.3622
2018-09-08,CA-22,0.22999999999999998,0.0451
2018-09-08,CA-25,0.63,0.7534
2018-09-08,CA-39,0.61,0.5092
2018-09-08,CA-45,0.5,0.5814
2018-09-08,CA-45,0.4,0.5814
2018-09-08,CA-48,0.62,0.6523
2018-09-08,CA-49,0.78,0.8263
2018-09-08,CA-50,0.41000000000000003,0.1594
2018-09-08,CA-S1,0.92,1
2018-09-08,CO-05,0.050000000000000044,0.021
2018-09-08,CO-06,0.65,0.6562
2018-09-08,CT-05,0.91,0.9718
2018-09-08,FL-15,0.29,0.3337
2018-09-08,FL-17,0.01,0.0033
2018-09-08,FL-26,0.38,0.4181
2018-09-08,FL-27,0.86,0.903
2018-09-08,FL-S1,0.47,0.5621
2018-09-08,IA-01,0.74,0.925
2018-09-08,IA-03,0.59,0.4591
2018-09-08,IL-06,0.45999999999999996,0.3182
2018-09-08,IL-12,0.53,0.4507
2018-09-08,IL-13,0.35,0.3157
2018-09-08,IN-S1,0.54,0.8382
2018-09-08,MA-S1,0.94,0.999
2018-09-08,MD-06,0.97,0.9917
2018-09-08,ME-S1,0.040000000000000036,0
2018-09-08,MI-08,0.43,0.4355
2018-09-08,MI-11,0.7,0.6922
2018-09-08,MI-S1,0.82,0.9904
2018-09-08,MN-01,0.48,0.348
2018-09-08,MN-02,0.75,0.8153
2018-09-08,MN-03,0.68,0.6665
2018-09-08,MN-08,0.57,0.3852
2018-09-08,MN-S1,0.81,0.9942
2018-09-08,MO-S1,0.55,0.7035
2018-09-08,MS-03,0.03,0.0055
2018-09-08,MS-S2,0.1,0.1637
2018-09-08,MT-S1,0.63,0.8919
2018-09-08,NC-09,0.65,0.6197
2018-09-08,NC-13,0.42,0.4068
2018-09-08,ND-S1,0.37,0.6082
2018-09-08,NE-02,0.44999999999999996,0.5965
2018-09-08,NE-S1,0.07999999999999996,0.0427
2018-09-08,NH-01,0.77,0.8231
2018-09-08,NJ-02,0.94,0.9
2018-09-08,NJ-03,0.47,0.4241
2018-09-08,NJ-07,0.63,0.6433
2018-09-08,NJ-11,0.79,0.7462
2018-09-08,NJ-S1,0.75,0.9233
2018-09-08,NM-S1,0.89,0.9864
2018-09-08,NV-03,0.85,0.7096
2018-09-08,NV-04,0.84,0.8627
2018-09-08,NV-S1,0.63,0.5682
2018-09-08,NY-01,0.2,0.1082
2018-09-08,NY-09,0.99,1
2018-09-08,NY-14,0.94,1
2018-09-08,NY-19,0.53,0.4611
2018-09-08,NY-22,0.74,0.6853
2018-09-08,NY-27,0.84,0.1827
2018-09-08,OH-01,0.43000000000000005,0.598
2018-09-08,OH-12,0.39,0.4403
2018-09-08,OH-S1,0.82,0.9068
2018-09-08,PA-01,0.44999999999999996,0.2445
2018-09-08,PA-06,0.96,0.9856
2018-09-08,PA-09,0.03,0.0078
2018-09-08,PA-15,0.04,0
2018-09-08,PA-17,0.84,0.9786
2018-09-08,PA-S1,0.92,0.9534
2018-09-08,PA-S1,0.87,0.9534
2018-09-08,SC-04,0.02,2e-4
2018-09-08,TN-S1,0.47,0.2977
2018-09-08,TX-05,0.06,6e-4
2018-09-08,TX-06,0.08,0.0718
2018-09-08,TX-07,0.42000000000000004,0.5144
2018-09-08,TX-21,0.16,0.2003
2018-09-08,TX-23,0.65,0.7369
2018-09-08,TX-29,0.98,1
2018-09-08,TX-32,0.47,0.1271
2018-09-08,TX-S1,0.38,0.3074
2018-09-08,VA-02,0.45,0.3568
2018-09-08,VA-06,0.08,0.0035
2018-09-08,VA-07,0.42000000000000004,0.3243
2018-09-08,VA-10,0.86,0.7676
2018-09-08,VA-S1,0.94,0.985
2018-09-08,VT-S1,0.95,0.9999
2018-09-08,WA-08,0.64,0.5325
2018-09-08,WI-01,0.38,0.2736
2018-09-08,WI-S1,0.8,0.9499
2018-09-08,WV-03,0.51,0.0614
2018-09-08,WV-S1,0.74,0.8717
2018-09-09,AZ-S1,0.52,0.6294
2018-09-09,CA-10,0.5800000000000001,0.6995
2018-09-09,CA-10,0.8200000000000001,0.6995
2018-09-09,CA-12,0.94,1
2018-09-09,CA-21,0.24,0.3795
2018-09-09,CA-22,0.22999999999999998,0.0514
2018-09-09,CA-25,0.63,0.7663
2018-09-09,CA-39,0.61,0.5361
2018-09-09,CA-45,0.5,0.6023
2018-09-09,CA-45,0.4,0.6023
2018-09-09,CA-48,0.62,0.663
2018-09-09,CA-49,0.78,0.8366
2018-09-09,CA-50,0.41000000000000003,0.1743
2018-09-09,CA-S1,0.9,1
2018-09-09,CO-05,0.050000000000000044,0.022
2018-09-09,CO-06,0.64,0.6765
2018-09-09,CT-05,0.91,0.9769
2018-09-09,FL-15,0.31,0.3492
2018-09-09,FL-17,0.01,0.0027
2018-09-09,FL-26,0.38,0.437
2018-09-09,FL-27,0.86,0.9072
2018-09-09,FL-S1,0.46,0.5546
2018-09-09,IA-01,0.74,0.9307
2018-09-09,IA-03,0.59,0.4674
2018-09-09,IL-06,0.47,0.3206
2018-09-09,IL-12,0.46,0.4549
2018-09-09,IL-13,0.35,0.3384
2018-09-09,IN-S1,0.56,0.8491
2018-09-09,MA-S1,0.95,0.9993
2018-09-09,MD-06,0.97,0.9932
2018-09-09,ME-S1,0.040000000000000036,0
2018-09-09,MI-08,0.43,0.459
2018-09-09,MI-11,0.7,0.716
2018-09-09,MI-S1,0.83,0.9928
2018-09-09,MN-01,0.48,0.3742
2018-09-09,MN-02,0.73,0.8305
2018-09-09,MN-03,0.73,0.7913
2018-09-09,MN-08,0.56,0.487
2018-09-09,MN-S1,0.81,0.9945
2018-09-09,MO-S1,0.55,0.7151
2018-09-09,MS-03,0.03,0.0064
2018-09-09,MS-S2,0.1,0.1741
2018-09-09,MT-S1,0.64,0.8996
2018-09-09,NC-09,0.65,0.6475
2018-09-09,NC-13,0.42,0.4413
2018-09-09,ND-S1,0.38,0.625
2018-09-09,NE-02,0.44999999999999996,0.611
2018-09-09,NE-S1,0.07999999999999996,0.0466
2018-09-09,NH-01,0.77,0.8364
2018-09-09,NJ-02,0.94,0.9094
2018-09-09,NJ-03,0.47,0.4432
2018-09-09,NJ-07,0.63,0.6631
2018-09-09,NJ-11,0.79,0.7658
2018-09-09,NJ-S1,0.77,0.9268
2018-09-09,NM-S1,0.89,0.9878
2018-09-09,NV-03,0.85,0.7294
2018-09-09,NV-04,0.84,0.8739
2018-09-09,NV-S1,0.63,0.5895
2018-09-09,NY-01,0.19,0.116
2018-09-09,NY-09,0.99,1
2018-09-09,NY-14,0.94,1
2018-09-09,NY-19,0.53,0.4709
2018-09-09,NY-22,0.74,0.6944
2018-09-09,NY-27,0.8,0.197
2018-09-09,OH-01,0.4,0.6196
2018-09-09,OH-12,0.39,0.4499
2018-09-09,OH-S1,0.82,0.9146
2018-09-09,PA-01,0.44999999999999996,0.2678
2018-09-09,PA-06,0.94,0.9853
2018-09-09,PA-09,0.03,0.0079
2018-09-09,PA-15,0.04,1e-4
2018-09-09,PA-17,0.84,0.9807
2018-09-09,PA-S1,0.92,0.9574
2018-09-09,PA-S1,0.87,0.9574
2018-09-09,SC-04,0.02,3e-4
2018-09-09,TN-S1,0.47,0.311
2018-09-09,TX-05,0.06,8e-4
2018-09-09,TX-06,0.08,0.0813
2018-09-09,TX-07,0.42000000000000004,0.534
2018-09-09,TX-21,0.13,0.2138
2018-09-09,TX-23,0.65,0.7493
2018-09-09,TX-29,0.98,0.9999
2018-09-09,TX-32,0.47,0.1319
2018-09-09,TX-S1,0.37,0.3321
2018-09-09,VA-02,0.38,0.369
2018-09-09,VA-06,0.08,0.0042
2018-09-09,VA-07,0.4,0.3404
2018-09-09,VA-10,0.84,0.7855
2018-09-09,VA-S1,0.94,0.985
2018-09-09,VT-S1,0.96,0.9999
2018-09-09,WA-08,0.64,0.5555
2018-09-09,WI-01,0.35,0.2891
2018-09-09,WI-S1,0.81,0.953
2018-09-09,WV-03,0.27,0.0709
2018-09-09,WV-S1,0.74,0.8822
2018-09-10,AZ-S1,0.49,0.6289
2018-09-10,CA-10,0.6799999999999999,0.701
2018-09-10,CA-10,0.8200000000000001,0.701
2018-09-10,CA-12,0.95,1
2018-09-10,CA-21,0.24,0.3799
2018-09-10,CA-22,0.25,0.0516
2018-09-10,CA-25,0.63,0.7725
2018-09-10,CA-39,0.61,0.5321
2018-09-10,CA-45,0.5,0.6026
2018-09-10,CA-45,0.4,0.6026
2018-09-10,CA-48,0.64,0.6722
2018-09-10,CA-49,0.78,0.8382
2018-09-10,CA-50,0.4,0.1723
2018-09-10,CA-S1,0.89,1
2018-09-10,CO-05,0.050000000000000044,0.0229
2018-09-10,CO-06,0.64,0.6761
2018-09-10,CT-05,0.91,0.9765
2018-09-10,FL-15,0.31,0.3517
2018-09-10,FL-17,0.01,0.0034
2018-09-10,FL-26,0.38,0.4377
2018-09-10,FL-27,0.86,0.908
2018-09-10,FL-S1,0.44,0.5537
2018-09-10,IA-01,0.73,0.9306
2018-09-10,IA-03,0.5,0.4764
2018-09-10,IL-06,0.5,0.3611
2018-09-10,IL-12,0.51,0.4743
2018-09-10,IL-13,0.35,0.3396
2018-09-10,IN-S1,0.54,0.8456
2018-09-10,MA-S1,0.93,0.9992
2018-09-10,MD-06,0.97,0.9929
2018-09-10,ME-S1,0.040000000000000036,0
2018-09-10,MI-08,0.44,0.4612
2018-09-10,MI-11,0.7,0.717
2018-09-10,MI-S1,0.82,0.9919
2018-09-10,MN-01,0.48,0.3759
2018-09-10,MN-02,0.73,0.8286
2018-09-10,MN-03,0.74,0.798
2018-09-10,MN-08,0.56,0.5029
2018-09-10,MN-S1,0.82,0.9943
2018-09-10,MO-S1,0.55,0.7164
2018-09-10,MS-03,0.03,0.0061
2018-09-10,MS-S2,0.11,0.1714
2018-09-10,MT-S1,0.62,0.9004
2018-09-10,NC-09,0.65,0.6464
2018-09-10,NC-13,0.42,0.4373
2018-09-10,ND-S1,0.36,0.6259
2018-09-10,NE-02,0.44999999999999996,0.609
2018-09-10,NE-S1,0.07999999999999996,0.0456
2018-09-10,NH-01,0.77,0.8376
2018-09-10,NJ-02,0.94,0.9124
2018-09-10,NJ-03,0.47,0.4393
2018-09-10,NJ-07,0.63,0.6663
2018-09-10,NJ-11,0.85,0.7601
2018-09-10,NJ-S1,0.77,0.9261
2018-09-10,NM-S1,0.89,0.9881
2018-09-10,NV-03,0.85,0.7296
2018-09-10,NV-04,0.82,0.8734
2018-09-10,NV-S1,0.63,0.582
2018-09-10,NY-01,0.17,0.1142
2018-09-10,NY-09,0.99,1
2018-09-10,NY-14,0.94,1
2018-09-10,NY-19,0.53,0.5383
2018-09-10,NY-22,0.74,0.7097
2018-09-10,NY-27,0.8200000000000001,0.1944
2018-09-10,OH-01,0.4,0.6184
2018-09-10,OH-12,0.39,0.4549
2018-09-10,OH-S1,0.82,0.9134
2018-09-10,PA-01,0.44999999999999996,0.2611
2018-09-10,PA-06,0.94,0.987
2018-09-10,PA-09,0.03,0.0079
2018-09-10,PA-15,0.04,0
2018-09-10,PA-17,0.86,0.9814
2018-09-10,PA-S1,0.89,0.96
2018-09-10,PA-S1,0.86,0.96
2018-09-10,SC-04,0.02,3e-4
2018-09-10,TN-S1,0.44,0.3083
2018-09-10,TX-05,0.06,8e-4
2018-09-10,TX-06,0.08,0.0799
2018-09-10,TX-07,0.5,0.5283
2018-09-10,TX-21,0.15,0.2142
2018-09-10,TX-23,0.43999999999999995,0.7489
2018-09-10,TX-29,0.98,0.9999
2018-09-10,TX-32,0.44999999999999996,0.1321
2018-09-10,TX-S1,0.39,0.3394
2018-09-10,VA-02,0.38,0.3732
2018-09-10,VA-06,0.08,0.0038
2018-09-10,VA-07,0.43999999999999995,0.3395
2018-09-10,VA-10,0.86,0.7831
2018-09-10,VA-S1,0.94,0.9863
2018-09-10,VT-S1,0.96,0.9999
2018-09-10,WA-08,0.64,0.5565
2018-09-10,WI-01,0.38,0.2932
2018-09-10,WI-S1,0.82,0.9533
2018-09-10,WV-03,0.33,0.0643
2018-09-10,WV-S1,0.75,0.879
2018-09-11,AZ-S1,0.49,0.6414
2018-09-11,CA-10,0.6799999999999999,0.7162
2018-09-11,CA-10,0.63,0.7162
2018-09-11,CA-12,0.95,1
2018-09-11,CA-21,0.24,0.3843
2018-09-11,CA-22,0.26,0.0569
2018-09-11,CA-25,0.63,0.7707
2018-09-11,CA-39,0.61,0.5336
2018-09-11,CA-45,0.61,0.5993
2018-09-11,CA-45,0.4,0.5993
2018-09-11,CA-48,0.63,0.6651
2018-09-11,CA-49,0.78,0.8382
2018-09-11,CA-50,0.4,0.1553
2018-09-11,CA-S1,0.89,1
2018-09-11,CO-05,0.050000000000000044,0.0229
2018-09-11,CO-06,0.5900000000000001,0.676
2018-09-11,CT-05,0.91,0.9765
2018-09-11,FL-15,0.21,0.3086
2018-09-11,FL-17,0.01,0.0032
2018-09-11,FL-26,0.38,0.4391
2018-09-11,FL-27,0.86,0.983
2018-09-11,FL-S1,0.44,0.579
2018-09-11,IA-01,0.74,0.9332
2018-09-11,IA-03,0.6,0.4855
2018-09-11,IL-06,0.51,0.335
2018-09-11,IL-12,0.51,0.4672
2018-09-11,IL-13,0.36,0.3362
2018-09-11,IN-S1,0.51,0.8506
2018-09-11,KS-03,0.47,0.2978
2018-09-11,MA-S1,0.93,0.9991
2018-09-11,MD-06,0.97,0.9942
2018-09-11,ME-S1,0.040000000000000036,0
2018-09-11,MI-08,0.44,0.4558
2018-09-11,MI-11,0.69,0.7187
2018-09-11,MI-S1,0.84,0.9924
2018-09-11,MN-01,0.48,0.3721
2018-09-11,MN-02,0.73,0.8299
2018-09-11,MN-03,0.76,0.79990000000000006
2018-09-11,MN-08,0.56,0.509
2018-09-11,MN-S1,0.82,0.9979
2018-09-11,MO-S1,0.55,0.7161
2018-09-11,MS-03,0.01,0.0058
2018-09-11,MS-S2,0.1,0.1701
2018-09-11,MT-S1,0.63,0.9003
2018-09-11,NC-09,0.65,0.6004
2018-09-11,NC-13,0.42,0.4018
2018-09-11,ND-S1,0.37,0.6291
2018-09-11,NE-02,0.52,0.6136
2018-09-11,NE-S1,0.08999999999999997,0.0451
2018-09-11,NH-01,0.77,0.8405
2018-09-11,NJ-02,0.94,0.9123
2018-09-11,NJ-03,0.53,0.4417
2018-09-11,NJ-07,0.63,0.6592
2018-09-11,NJ-11,0.8,0.7531
2018-09-11,NJ-S1,0.75,0.9281
2018-09-11,NM-S1,0.89,0.9895
2018-09-11,NV-03,0.85,0.7321
2018-09-11,NV-04,0.82,0.873
2018-09-11,NV-S1,0.61,0.5861
2018-09-11,NY-01,0.17,0.1128
2018-09-11,NY-09,0.99,1
2018-09-11,NY-14,0.94,1
2018-09-11,NY-19,0.53,0.488
2018-09-11,NY-22,0.74,0.7056
2018-09-11,NY-27,0.75,0.1943
2018-09-11,OH-01,0.41000000000000003,0.6197
2018-09-11,OH-12,0.39,0.4957
2018-09-11,OH-S1,0.84,0.9151
2018-09-11,PA-01,0.41000000000000003,0.2502
2018-09-11,PA-06,0.94,0.9879
2018-09-11,PA-09,0.03,0.0075
2018-09-11,PA-15,0.04,0
2018-09-11,PA-17,0.86,0.9787
2018-09-11,PA-S1,0.89,0.9593
2018-09-11,PA-S1,0.87,0.9593
2018-09-11,SC-04,0.02,3e-4
2018-09-11,TN-S1,0.46,0.3105
2018-09-11,TX-05,0.06,7e-4
2018-09-11,TX-06,0.08,0.08
2018-09-11,TX-07,0.4,0.5308
2018-09-11,TX-21,0.15,0.2167
2018-09-11,TX-23,0.41000000000000003,0.5316
2018-09-11,TX-29,0.98,0.9999
2018-09-11,TX-32,0.44999999999999996,0.1335
2018-09-11,TX-S1,0.38,0.3565
2018-09-11,VA-02,0.38,0.2397
2018-09-11,VA-06,0.08,0.0037
2018-09-11,VA-07,0.44999999999999996,0.3337
