date,race,method,prob,winner,correct
2018-08-24,CA-S1,model,1,TRUE,TRUE
2018-08-24,CA-S1,market,0.92,TRUE,TRUE
2018-08-24,CO-05,model,0.017,FALSE,TRUE
2018-08-24,CO-05,market,0.040000000000000036,FALSE,TRUE
2018-08-24,CO-06,model,0.5965,TRUE,TRUE
2018-08-24,CO-06,market,0.62,TRUE,TRUE
2018-08-24,CT-05,model,0.9619,TRUE,TRUE
2018-08-24,CT-05,market,0.96,TRUE,TRUE
2018-08-24,FL-15,model,0.2364,FALSE,TRUE
2018-08-24,FL-15,market,0.2,FALSE,TRUE
2018-08-24,FL-17,model,0.0025,FALSE,TRUE
2018-08-24,FL-17,market,0.02,FALSE,TRUE
2018-08-24,FL-26,model,0.3697,TRUE,FALSE
2018-08-24,FL-26,market,0.41000000000000003,TRUE,FALSE
2018-08-24,FL-27,model,0.971,TRUE,TRUE
2018-08-24,FL-27,market,0.9,TRUE,TRUE
2018-08-24,FL-S1,model,0.581,FALSE,FALSE
2018-08-24,FL-S1,market,0.43,FALSE,TRUE
2018-08-24,IL-06,model,0.212,TRUE,FALSE
2018-08-24,IL-06,market,0.31999999999999995,TRUE,FALSE
2018-08-24,IL-12,model,0.3377,FALSE,TRUE
2018-08-24,IL-12,market,0.43,FALSE,TRUE
2018-08-24,IL-13,model,0.2657,FALSE,TRUE
2018-08-24,IL-13,market,0.29000000000000004,FALSE,TRUE
2018-08-24,IN-S1,model,0.8522,FALSE,FALSE
2018-08-24,IN-S1,market,0.48,FALSE,TRUE
2018-08-24,MA-S1,model,0.9987,TRUE,TRUE
2018-08-24,MA-S1,market,0.95,TRUE,TRUE
2018-08-24,MD-06,model,0.9879,TRUE,TRUE
2018-08-24,MD-06,market,0.97,TRUE,TRUE
2018-08-24,ME-S1,model,0,TRUE,FALSE
2018-08-24,ME-S1,market,0.030000000000000027,TRUE,FALSE
2018-08-24,MI-08,model,0.3742,TRUE,FALSE
2018-08-24,MI-08,market,0.43,TRUE,FALSE
2018-08-24,MI-11,model,0.628,TRUE,TRUE
2018-08-24,MI-11,market,0.61,TRUE,TRUE
2018-08-24,MI-S1,model,0.984,TRUE,TRUE
2018-08-24,MI-S1,market,0.79,TRUE,TRUE
2018-08-24,MN-01,model,0.4213,FALSE,TRUE
2018-08-24,MN-01,market,0.5,FALSE,TRUE
2018-08-24,MN-02,model,0.7699,TRUE,TRUE
2018-08-24,MN-02,market,0.28,TRUE,FALSE
2018-08-24,MN-03,model,0.5938,TRUE,TRUE
2018-08-24,MN-03,market,0.63,TRUE,TRUE
2018-08-24,MN-08,model,0.335,FALSE,TRUE
2018-08-24,MN-08,market,0.58,FALSE,FALSE
2018-08-24,MN-S1,model,0.9969,TRUE,TRUE
2018-08-24,MN-S1,market,0.8,TRUE,TRUE
2018-08-24,MO-S1,model,0.6893,FALSE,FALSE
2018-08-24,MO-S1,market,0.5800000000000001,FALSE,FALSE
2018-08-24,MS-03,model,0.004,FALSE,TRUE
2018-08-24,MS-03,market,0.1,FALSE,TRUE
2018-08-24,MS-S2,model,0.1262,FALSE,TRUE
2018-08-24,MS-S2,market,0.11,FALSE,TRUE
2018-08-24,MT-S1,model,0.8662,TRUE,TRUE
2018-08-24,MT-S1,market,0.71,TRUE,TRUE
2018-08-24,NC-09,model,0.5674,NA,NA
2018-08-24,NC-09,market,0.5,NA,NA
2018-08-24,NC-13,model,0.3507,FALSE,TRUE
2018-08-24,NC-13,market,0.32,FALSE,TRUE
2018-08-24,ND-S1,model,0.5599,FALSE,FALSE
2018-08-24,ND-S1,market,0.38,FALSE,TRUE
2018-08-24,NE-02,model,0.5269,FALSE,FALSE
2018-08-24,NE-02,market,0.44999999999999996,FALSE,TRUE
2018-08-24,NE-S1,model,0.0347,FALSE,TRUE
2018-08-24,NE-S1,market,0.050000000000000044,FALSE,TRUE
2018-08-24,NH-01,model,0.7708,TRUE,TRUE
2018-08-24,NH-01,market,0.77,TRUE,TRUE
2018-08-24,NJ-02,model,0.8664,TRUE,TRUE
2018-08-24,NJ-02,market,0.93,TRUE,TRUE
2018-08-24,NJ-03,model,0.3841,TRUE,FALSE
2018-08-24,NJ-03,market,0.5,TRUE,FALSE
2018-08-24,NJ-07,model,0.5914,TRUE,TRUE
2018-08-24,NJ-07,market,0.59,TRUE,TRUE
2018-08-24,NJ-11,model,0.6965,TRUE,TRUE
2018-08-24,NJ-11,market,0.77,TRUE,TRUE
2018-08-24,NJ-S1,model,0.9118,TRUE,TRUE
2018-08-24,NJ-S1,market,0.72,TRUE,TRUE
2018-08-24,NM-S1,model,0.9849,TRUE,TRUE
2018-08-24,NM-S1,market,0.81,TRUE,TRUE
2018-08-24,NV-03,model,0.637,TRUE,TRUE
2018-08-24,NV-03,market,0.85,TRUE,TRUE
2018-08-24,NV-04,model,0.8306,TRUE,TRUE
2018-08-24,NV-04,market,0.82,TRUE,TRUE
2018-08-24,NV-S1,model,0.5202,TRUE,TRUE
2018-08-24,NV-S1,market,0.6599999999999999,TRUE,TRUE
2018-08-24,NY-01,model,0.0876,FALSE,TRUE
2018-08-24,NY-01,market,0.21,FALSE,TRUE
2018-08-24,NY-09,model,1,TRUE,TRUE
2018-08-24,NY-09,market,0.98,TRUE,TRUE
2018-08-24,NY-14,model,1,TRUE,TRUE
2018-08-24,NY-14,market,0.97,TRUE,TRUE
2018-08-24,NY-19,model,0.4889,TRUE,FALSE
2018-08-24,NY-19,market,0.61,TRUE,TRUE
2018-08-24,OH-01,model,0.5314,FALSE,FALSE
2018-08-24,OH-01,market,0.38,FALSE,TRUE
2018-08-24,OH-12,model,0.4213,FALSE,TRUE
2018-08-24,OH-12,market,0.35,FALSE,TRUE
2018-08-24,OH-S1,model,0.9457,TRUE,TRUE
2018-08-24,OH-S1,market,0.86,TRUE,TRUE
2018-08-24,PA-06,model,0.9761,TRUE,TRUE
2018-08-24,PA-06,market,0.96,TRUE,TRUE
2018-08-24,PA-09,model,0.006,FALSE,TRUE
2018-08-24,PA-09,market,0.03,FALSE,TRUE
2018-08-24,PA-15,model,1e-4,FALSE,TRUE
2018-08-24,PA-15,market,0.04,FALSE,TRUE
2018-08-24,PA-17,model,0.9698,TRUE,TRUE
2018-08-24,PA-17,market,0.85,TRUE,TRUE
2018-08-24,PA-S1,model,0.944,TRUE,TRUE
2018-08-24,PA-S1,market,0.86,TRUE,TRUE
2018-08-24,SC-04,model,1e-4,FALSE,TRUE
2018-08-24,SC-04,market,0.02,FALSE,TRUE
2018-08-24,TN-S1,model,0.2468,FALSE,TRUE
2018-08-24,TN-S1,market,0.41,FALSE,TRUE
2018-08-24,TX-05,model,6e-4,FALSE,TRUE
2018-08-24,TX-05,market,0.03,FALSE,TRUE
2018-08-24,TX-06,model,0.0553,FALSE,TRUE
2018-08-24,TX-06,market,0.04,FALSE,TRUE
2018-08-24,TX-07,model,0.47,TRUE,FALSE
2018-08-24,TX-07,market,0.35,TRUE,FALSE
2018-08-24,TX-21,model,0.1305,FALSE,TRUE
2018-08-24,TX-21,market,0.13,FALSE,TRUE
2018-08-24,TX-23,model,0.6887,FALSE,FALSE
2018-08-24,TX-23,market,0.5800000000000001,FALSE,FALSE
2018-08-24,TX-29,model,0.9999,TRUE,TRUE
2018-08-24,TX-29,market,0.97,TRUE,TRUE
2018-08-24,TX-32,model,0.1067,TRUE,FALSE
2018-08-24,TX-32,market,0.39,TRUE,FALSE
2018-08-24,TX-S1,model,0.2389,FALSE,TRUE
2018-08-24,TX-S1,market,0.35,FALSE,TRUE
2018-08-24,VA-02,model,0.1835,TRUE,FALSE
2018-08-24,VA-02,market,0.43,TRUE,FALSE
2018-08-24,VA-06,model,0.0028,FALSE,TRUE
2018-08-24,VA-06,market,0.05,FALSE,TRUE
2018-08-24,VA-10,model,0.7175,TRUE,TRUE
2018-08-24,VA-10,market,0.77,TRUE,TRUE
2018-08-24,VA-S1,model,0.9831,TRUE,TRUE
2018-08-24,VA-S1,market,0.97,TRUE,TRUE
2018-08-24,VT-S1,model,0.9998,TRUE,TRUE
2018-08-24,VT-S1,market,0.95,TRUE,TRUE
2018-08-24,WA-08,model,0.4704,TRUE,FALSE
2018-08-24,WA-08,market,0.53,TRUE,TRUE
2018-08-24,WI-01,model,0.227,FALSE,TRUE
2018-08-24,WI-01,market,0.24,FALSE,TRUE
2018-08-24,WI-S1,model,0.941,TRUE,TRUE
2018-08-24,WI-S1,market,0.24,TRUE,FALSE
2018-08-24,WV-03,model,0.056,FALSE,TRUE
2018-08-24,WV-03,market,0.5,FALSE,TRUE
2018-08-24,WV-S1,model,0.8438,TRUE,TRUE
2018-08-24,WV-S1,market,0.78,TRUE,TRUE
2018-08-25,AZ-S1,model,0.6934,TRUE,TRUE
2018-08-25,AZ-S1,market,0.59,TRUE,TRUE
2018-08-25,CA-10,model,0.6612,TRUE,TRUE
2018-08-25,CA-10,market,0.5800000000000001,TRUE,TRUE
2018-08-25,CA-12,model,1,TRUE,TRUE
2018-08-25,CA-12,market,0.97,TRUE,TRUE
2018-08-25,CA-21,model,0.3116,NA,NA
2018-08-25,CA-21,market,0.25,NA,NA
2018-08-25,CA-22,model,0.0357,FALSE,TRUE
2018-08-25,CA-22,market,0.29000000000000004,FALSE,TRUE
2018-08-25,CA-25,model,0.7073,TRUE,TRUE
2018-08-25,CA-25,market,0.5700000000000001,TRUE,TRUE
2018-08-25,CA-39,model,0.448,TRUE,FALSE
2018-08-25,CA-39,market,0.5,TRUE,FALSE
2018-08-25,CA-45,model,0.5236,TRUE,TRUE
2018-08-25,CA-45,market,0.51,TRUE,TRUE
2018-08-25,CA-48,model,0.6236,TRUE,TRUE
2018-08-25,CA-48,market,0.65,TRUE,TRUE
2018-08-25,CA-49,model,0.782,TRUE,TRUE
2018-08-25,CA-49,market,0.77,TRUE,TRUE
2018-08-25,CA-S1,model,1,TRUE,TRUE
2018-08-25,CA-S1,market,0.92,TRUE,TRUE
2018-08-25,CO-05,model,0.0179,FALSE,TRUE
2018-08-25,CO-05,market,0.040000000000000036,FALSE,TRUE
2018-08-25,CO-06,model,0.5986,TRUE,TRUE
2018-08-25,CO-06,market,0.55,TRUE,TRUE
2018-08-25,CT-05,model,0.9619,TRUE,TRUE
2018-08-25,CT-05,market,0.96,TRUE,TRUE
2018-08-25,FL-15,model,0.2328,FALSE,TRUE
2018-08-25,FL-15,market,0.2,FALSE,TRUE
2018-08-25,FL-17,model,0.0022,FALSE,TRUE
2018-08-25,FL-17,market,0.02,FALSE,TRUE
2018-08-25,FL-26,model,0.3704,TRUE,FALSE
2018-08-25,FL-26,market,0.49,TRUE,FALSE
2018-08-25,FL-27,model,0.9693,TRUE,TRUE
2018-08-25,FL-27,market,0.9,TRUE,TRUE
2018-08-25,FL-S1,model,0.5812,FALSE,FALSE
2018-08-25,FL-S1,market,0.46,FALSE,TRUE
2018-08-25,IL-06,model,0.2131,TRUE,FALSE
2018-08-25,IL-06,market,0.36,TRUE,FALSE
2018-08-25,IL-12,model,0.3361,FALSE,TRUE
2018-08-25,IL-12,market,0.44,FALSE,TRUE
2018-08-25,IL-13,model,0.2637,FALSE,TRUE
2018-08-25,IL-13,market,0.29000000000000004,FALSE,TRUE
2018-08-25,IN-S1,model,0.8525,FALSE,FALSE
2018-08-25,IN-S1,market,0.49,FALSE,TRUE
2018-08-25,MA-S1,model,0.999,TRUE,TRUE
2018-08-25,MA-S1,market,0.96,TRUE,TRUE
2018-08-25,MD-06,model,0.9876,TRUE,TRUE
2018-08-25,MD-06,market,0.97,TRUE,TRUE
2018-08-25,ME-S1,model,0,TRUE,FALSE
2018-08-25,ME-S1,market,0.030000000000000027,TRUE,FALSE
2018-08-25,MI-08,model,0.3743,TRUE,FALSE
2018-08-25,MI-08,market,0.44,TRUE,FALSE
2018-08-25,MI-11,model,0.6293,TRUE,TRUE
2018-08-25,MI-11,market,0.59,TRUE,TRUE
2018-08-25,MI-S1,model,0.9842,TRUE,TRUE
2018-08-25,MI-S1,market,0.78,TRUE,TRUE
2018-08-25,MN-01,model,0.4224,FALSE,TRUE
2018-08-25,MN-01,market,0.6,FALSE,FALSE
2018-08-25,MN-02,model,0.7689,TRUE,TRUE
2018-08-25,MN-02,market,0.33,TRUE,FALSE
2018-08-25,MN-03,model,0.5928,TRUE,TRUE
2018-08-25,MN-03,market,0.48,TRUE,FALSE
2018-08-25,MN-08,model,0.331,FALSE,TRUE
2018-08-25,MN-08,market,0.57,FALSE,FALSE
2018-08-25,MN-S1,model,0.997,TRUE,TRUE
2018-08-25,MN-S1,market,0.84,TRUE,TRUE
2018-08-25,MO-S1,model,0.6851,FALSE,FALSE
2018-08-25,MO-S1,market,0.6,FALSE,FALSE
2018-08-25,MS-03,model,0.0042,FALSE,TRUE
2018-08-25,MS-03,market,0.1,FALSE,TRUE
2018-08-25,MS-S2,model,0.1255,FALSE,TRUE
2018-08-25,MS-S2,market,0.11,FALSE,TRUE
2018-08-25,MT-S1,model,0.8656,TRUE,TRUE
2018-08-25,MT-S1,market,0.63,TRUE,TRUE
2018-08-25,NC-09,model,0.5528,NA,NA
2018-08-25,NC-09,market,0.65,NA,NA
2018-08-25,NC-13,model,0.3499,FALSE,TRUE
2018-08-25,NC-13,market,0.32,FALSE,TRUE
2018-08-25,ND-S1,model,0.5645,FALSE,FALSE
2018-08-25,ND-S1,market,0.4,FALSE,TRUE
2018-08-25,NE-02,model,0.5235,FALSE,FALSE
2018-08-25,NE-02,market,0.4,FALSE,TRUE
2018-08-25,NE-S1,model,0.0347,FALSE,TRUE
2018-08-25,NE-S1,market,0.06999999999999995,FALSE,TRUE
2018-08-25,NH-01,model,0.7663,TRUE,TRUE
2018-08-25,NH-01,market,0.77,TRUE,TRUE
2018-08-25,NJ-02,model,0.8684,TRUE,TRUE
2018-08-25,NJ-02,market,0.9,TRUE,TRUE
2018-08-25,NJ-03,model,0.3813,TRUE,FALSE
2018-08-25,NJ-03,market,0.51,TRUE,TRUE
2018-08-25,NJ-07,model,0.5871,TRUE,TRUE
2018-08-25,NJ-07,market,0.59,TRUE,TRUE
2018-08-25,NJ-11,model,0.6942,TRUE,TRUE
2018-08-25,NJ-11,market,0.77,TRUE,TRUE
2018-08-25,NJ-S1,model,0.9121,TRUE,TRUE
2018-08-25,NJ-S1,market,0.72,TRUE,TRUE
2018-08-25,NM-S1,model,0.9844,TRUE,TRUE
2018-08-25,NM-S1,market,0.88,TRUE,TRUE
2018-08-25,NV-03,model,0.6444,TRUE,TRUE
2018-08-25,NV-03,market,0.85,TRUE,TRUE
2018-08-25,NV-04,model,0.832,TRUE,TRUE
2018-08-25,NV-04,market,0.82,TRUE,TRUE
2018-08-25,NV-S1,model,0.5266,TRUE,TRUE
2018-08-25,NV-S1,market,0.55,TRUE,TRUE
2018-08-25,NY-01,model,0.0881,FALSE,TRUE
2018-08-25,NY-01,market,0.21,FALSE,TRUE
2018-08-25,NY-09,model,1,TRUE,TRUE
2018-08-25,NY-09,market,0.98,TRUE,TRUE
2018-08-25,NY-14,model,1,TRUE,TRUE
2018-08-25,NY-14,market,0.97,TRUE,TRUE
2018-08-25,NY-19,model,0.4923,TRUE,FALSE
2018-08-25,NY-19,market,0.61,TRUE,TRUE
2018-08-25,OH-01,model,0.5285,FALSE,FALSE
2018-08-25,OH-01,market,0.39,FALSE,TRUE
2018-08-25,OH-12,model,0.4241,FALSE,TRUE
2018-08-25,OH-12,market,0.39,FALSE,TRUE
2018-08-25,OH-S1,model,0.946,TRUE,TRUE
2018-08-25,OH-S1,market,0.86,TRUE,TRUE
2018-08-25,PA-06,model,0.9762,TRUE,TRUE
2018-08-25,PA-06,market,0.96,TRUE,TRUE
2018-08-25,PA-09,model,0.0064,FALSE,TRUE
2018-08-25,PA-09,market,0.03,FALSE,TRUE
2018-08-25,PA-15,model,0,FALSE,TRUE
2018-08-25,PA-15,market,0.04,FALSE,TRUE
2018-08-25,PA-17,model,0.969,TRUE,TRUE
2018-08-25,PA-17,market,0.85,TRUE,TRUE
2018-08-25,PA-S1,model,0.9423,TRUE,TRUE
2018-08-25,PA-S1,market,0.86,TRUE,TRUE
2018-08-25,SC-04,model,2e-4,FALSE,TRUE
2018-08-25,SC-04,market,0.02,FALSE,TRUE
2018-08-25,TN-S1,model,0.243,FALSE,TRUE
2018-08-25,TN-S1,market,0.42,FALSE,TRUE
2018-08-25,TX-05,model,5e-4,FALSE,TRUE
2018-08-25,TX-05,market,0.03,FALSE,TRUE
2018-08-25,TX-06,model,0.0547,FALSE,TRUE
2018-08-25,TX-06,market,0.04,FALSE,TRUE
2018-08-25,TX-07,model,0.4651,TRUE,FALSE
2018-08-25,TX-07,market,0.54,TRUE,TRUE
2018-08-25,TX-21,model,0.1322,FALSE,TRUE
2018-08-25,TX-21,market,0.13,FALSE,TRUE
2018-08-25,TX-23,model,0.6882,FALSE,FALSE
2018-08-25,TX-23,market,0.5800000000000001,FALSE,FALSE
2018-08-25,TX-29,model,0.9999,TRUE,TRUE
2018-08-25,TX-29,market,0.97,TRUE,TRUE
2018-08-25,TX-32,model,0.1065,TRUE,FALSE
2018-08-25,TX-32,market,0.41000000000000003,TRUE,FALSE
2018-08-25,TX-S1,model,0.265,FALSE,TRUE
2018-08-25,TX-S1,market,0.33999999999999997,FALSE,TRUE
2018-08-25,VA-02,model,0.1801,TRUE,FALSE
2018-08-25,VA-02,market,0.43,TRUE,FALSE
2018-08-25,VA-06,model,0.0026,FALSE,TRUE
2018-08-25,VA-06,market,0.05,FALSE,TRUE
2018-08-25,VA-10,model,0.7174,TRUE,TRUE
2018-08-25,VA-10,market,0.79,TRUE,TRUE
2018-08-25,VA-S1,model,0.982,TRUE,TRUE
2018-08-25,VA-S1,market,0.97,TRUE,TRUE
2018-08-25,VT-S1,model,1,TRUE,TRUE
2018-08-25,VT-S1,market,0.95,TRUE,TRUE
2018-08-25,WA-08,model,0.4617,TRUE,FALSE
2018-08-25,WA-08,market,0.56,TRUE,TRUE
2018-08-25,WI-01,model,0.2281,FALSE,TRUE
2018-08-25,WI-01,market,0.24,FALSE,TRUE
2018-08-25,WI-S1,model,0.939,TRUE,TRUE
2018-08-25,WI-S1,market,0.20999999999999996,TRUE,FALSE
2018-08-25,WV-03,model,0.0546,FALSE,TRUE
2018-08-25,WV-03,market,0.53,FALSE,FALSE
2018-08-25,WV-S1,model,0.8464,TRUE,TRUE
2018-08-25,WV-S1,market,0.78,TRUE,TRUE
2018-08-26,AZ-S1,model,0.6981,TRUE,TRUE
2018-08-26,AZ-S1,market,0.57,TRUE,TRUE
2018-08-26,CA-10,model,0.6766,TRUE,TRUE
2018-08-26,CA-10,market,0.69,TRUE,TRUE
2018-08-26,CA-12,model,1,TRUE,TRUE
2018-08-26,CA-12,market,0.95,TRUE,TRUE
2018-08-26,CA-21,model,0.3205,NA,NA
2018-08-26,CA-21,market,0.25,NA,NA
2018-08-26,CA-22,model,0.0392,FALSE,TRUE
2018-08-26,CA-22,market,0.29000000000000004,FALSE,TRUE
2018-08-26,CA-25,model,0.7118,TRUE,TRUE
2018-08-26,CA-25,market,0.62,TRUE,TRUE
2018-08-26,CA-39,model,0.4679,TRUE,FALSE
2018-08-26,CA-39,market,0.5,TRUE,FALSE
2018-08-26,CA-45,model,0.5453,TRUE,TRUE
2018-08-26,CA-45,market,0.51,TRUE,TRUE
2018-08-26,CA-48,model,0.6364,TRUE,TRUE
2018-08-26,CA-48,market,0.65,TRUE,TRUE
2018-08-26,CA-49,model,0.794,TRUE,TRUE
2018-08-26,CA-49,market,0.77,TRUE,TRUE
2018-08-26,CA-S1,model,1,TRUE,TRUE
2018-08-26,CA-S1,market,0.92,TRUE,TRUE
2018-08-26,CO-05,model,0.0185,FALSE,TRUE
2018-08-26,CO-05,market,0.040000000000000036,FALSE,TRUE
2018-08-26,CO-06,model,0.6066,TRUE,TRUE
2018-08-26,CO-06,market,0.55,TRUE,TRUE
2018-08-26,CT-05,model,0.9626,TRUE,TRUE
2018-08-26,CT-05,market,0.96,TRUE,TRUE
2018-08-26,FL-15,model,0.2424,FALSE,TRUE
2018-08-26,FL-15,market,0.2,FALSE,TRUE
2018-08-26,FL-17,model,0.0025,FALSE,TRUE
2018-08-26,FL-17,market,0.02,FALSE,TRUE
2018-08-26,FL-26,model,0.3781,TRUE,FALSE
2018-08-26,FL-26,market,0.48,TRUE,FALSE
2018-08-26,FL-27,model,0.9715,TRUE,TRUE
2018-08-26,FL-27,market,0.9,TRUE,TRUE
2018-08-26,FL-S1,model,0.5866,FALSE,FALSE
2018-08-26,FL-S1,market,0.43,FALSE,TRUE
2018-08-26,IL-06,model,0.219,TRUE,FALSE
2018-08-26,IL-06,market,0.36,TRUE,FALSE
2018-08-26,IL-12,model,0.3486,FALSE,TRUE
2018-08-26,IL-12,market,0.46,FALSE,TRUE
2018-08-26,IL-13,model,0.2744,FALSE,TRUE
2018-08-26,IL-13,market,0.29000000000000004,FALSE,TRUE
2018-08-26,IN-S1,model,0.8558,FALSE,FALSE
2018-08-26,IN-S1,market,0.45,FALSE,TRUE
2018-08-26,MA-S1,model,0.9991,TRUE,TRUE
2018-08-26,MA-S1,market,0.96,TRUE,TRUE
2018-08-26,MD-06,model,0.9881,TRUE,TRUE
2018-08-26,MD-06,market,0.97,TRUE,TRUE
2018-08-26,ME-S1,model,0,TRUE,FALSE
2018-08-26,ME-S1,market,0.030000000000000027,TRUE,FALSE
2018-08-26,MI-08,model,0.387,TRUE,FALSE
2018-08-26,MI-08,market,0.44,TRUE,FALSE
2018-08-26,MI-11,model,0.6389,TRUE,TRUE
2018-08-26,MI-11,market,0.59,TRUE,TRUE
2018-08-26,MI-S1,model,0.9846,TRUE,TRUE
2018-08-26,MI-S1,market,0.78,TRUE,TRUE
2018-08-26,MN-01,model,0.3134,FALSE,TRUE
2018-08-26,MN-01,market,0.6,FALSE,FALSE
2018-08-26,MN-02,model,0.7782,TRUE,TRUE
2018-08-26,MN-02,market,0.33,TRUE,FALSE
2018-08-26,MN-03,model,0.6027,TRUE,TRUE
2018-08-26,MN-03,market,0.48,TRUE,FALSE
2018-08-26,MN-08,model,0.3397,FALSE,TRUE
2018-08-26,MN-08,market,0.57,FALSE,FALSE
2018-08-26,MN-S1,model,0.9964,TRUE,TRUE
2018-08-26,MN-S1,market,0.84,TRUE,TRUE
2018-08-26,MO-S1,model,0.6962,FALSE,FALSE
2018-08-26,MO-S1,market,0.62,FALSE,FALSE
2018-08-26,MS-03,model,0.0048,FALSE,TRUE
2018-08-26,MS-03,market,0.1,FALSE,TRUE
2018-08-26,MS-S2,model,0.1283,FALSE,TRUE
2018-08-26,MS-S2,market,0.11,FALSE,TRUE
2018-08-26,MT-S1,model,0.8706,TRUE,TRUE
2018-08-26,MT-S1,market,0.63,TRUE,TRUE
2018-08-26,NC-09,model,0.5549,NA,NA
2018-08-26,NC-09,market,0.65,NA,NA
2018-08-26,NC-13,model,0.3495,FALSE,TRUE
2018-08-26,NC-13,market,0.32,FALSE,TRUE
2018-08-26,ND-S1,model,0.5722,FALSE,FALSE
2018-08-26,ND-S1,market,0.38,FALSE,TRUE
2018-08-26,NE-02,model,0.5418,FALSE,FALSE
2018-08-26,NE-02,market,0.4,FALSE,TRUE
2018-08-26,NE-S1,model,0.0368,FALSE,TRUE
2018-08-26,NE-S1,market,0.06999999999999995,FALSE,TRUE
2018-08-26,NH-01,model,0.7749,TRUE,TRUE
2018-08-26,NH-01,market,0.77,TRUE,TRUE
2018-08-26,NJ-02,model,0.8744,TRUE,TRUE
2018-08-26,NJ-02,market,0.93,TRUE,TRUE
2018-08-26,NJ-03,model,0.3947,TRUE,FALSE
2018-08-26,NJ-03,market,0.51,TRUE,TRUE
2018-08-26,NJ-07,model,0.598,TRUE,TRUE
2018-08-26,NJ-07,market,0.6,TRUE,TRUE
2018-08-26,NJ-11,model,0.7078,TRUE,TRUE
2018-08-26,NJ-11,market,0.77,TRUE,TRUE
2018-08-26,NJ-S1,model,0.9136,TRUE,TRUE
2018-08-26,NJ-S1,market,0.72,TRUE,TRUE
2018-08-26,NM-S1,model,0.9833,TRUE,TRUE
2018-08-26,NM-S1,market,0.8,TRUE,TRUE
2018-08-26,NV-03,model,0.6516,TRUE,TRUE
2018-08-26,NV-03,market,0.85,TRUE,TRUE
2018-08-26,NV-04,model,0.8324,TRUE,TRUE
2018-08-26,NV-04,market,0.82,TRUE,TRUE
2018-08-26,NV-S1,model,0.5285,TRUE,TRUE
2018-08-26,NV-S1,market,0.55,TRUE,TRUE
2018-08-26,NY-01,model,0.0923,FALSE,TRUE
2018-08-26,NY-01,market,0.21,FALSE,TRUE
2018-08-26,NY-09,model,1,TRUE,TRUE
2018-08-26,NY-09,market,0.98,TRUE,TRUE
2018-08-26,NY-14,model,1,TRUE,TRUE
2018-08-26,NY-14,market,0.97,TRUE,TRUE
2018-08-26,NY-19,model,0.4686,TRUE,FALSE
2018-08-26,NY-19,market,0.61,TRUE,TRUE
2018-08-26,OH-01,model,0.5391,FALSE,FALSE
2018-08-26,OH-01,market,0.39,FALSE,TRUE
2018-08-26,OH-12,model,0.4371,FALSE,TRUE
2018-08-26,OH-12,market,0.38,FALSE,TRUE
2018-08-26,OH-S1,model,0.9458,TRUE,TRUE
2018-08-26,OH-S1,market,0.85,TRUE,TRUE
2018-08-26,PA-06,model,0.9775,TRUE,TRUE
2018-08-26,PA-06,market,0.96,TRUE,TRUE
2018-08-26,PA-09,model,0.0061,FALSE,TRUE
2018-08-26,PA-09,market,0.03,FALSE,TRUE
2018-08-26,PA-15,model,1e-4,FALSE,TRUE
2018-08-26,PA-15,market,0.04,FALSE,TRUE
2018-08-26,PA-17,model,0.971,TRUE,TRUE
2018-08-26,PA-17,market,0.93,TRUE,TRUE
2018-08-26,PA-S1,model,0.9422,TRUE,TRUE
2018-08-26,PA-S1,market,0.93,TRUE,TRUE
2018-08-26,PA-S1,market,0.88,TRUE,TRUE
2018-08-26,SC-04,model,3e-4,FALSE,TRUE
2018-08-26,SC-04,market,0.02,FALSE,TRUE
2018-08-26,TN-S1,model,0.2508,FALSE,TRUE
2018-08-26,TN-S1,market,0.43,FALSE,TRUE
2018-08-26,TX-05,model,6e-4,FALSE,TRUE
2018-08-26,TX-05,market,0.03,FALSE,TRUE
2018-08-26,TX-06,model,0.059,FALSE,TRUE
2018-08-26,TX-06,market,0.04,FALSE,TRUE
2018-08-26,TX-07,model,0.48,TRUE,FALSE
2018-08-26,TX-07,market,0.51,TRUE,TRUE
2018-08-26,TX-21,model,0.1379,FALSE,TRUE
2018-08-26,TX-21,market,0.18,FALSE,TRUE
2018-08-26,TX-23,model,0.6985,FALSE,FALSE
2018-08-26,TX-23,market,0.5800000000000001,FALSE,FALSE
2018-08-26,TX-29,model,1,TRUE,TRUE
2018-08-26,TX-29,market,0.97,TRUE,TRUE
2018-08-26,TX-32,model,0.1081,TRUE,FALSE
2018-08-26,TX-32,market,0.44999999999999996,TRUE,FALSE
2018-08-26,TX-S1,model,0.268,FALSE,TRUE
2018-08-26,TX-S1,market,0.33999999999999997,FALSE,TRUE
2018-08-26,VA-02,model,0.1915,TRUE,FALSE
2018-08-26,VA-02,market,0.43,TRUE,FALSE
2018-08-26,VA-06,model,0.0029,FALSE,TRUE
2018-08-26,VA-06,market,0.05,FALSE,TRUE
2018-08-26,VA-10,model,0.7258,TRUE,TRUE
2018-08-26,VA-10,market,0.78,TRUE,TRUE
2018-08-26,VA-S1,model,0.9835,TRUE,TRUE
2018-08-26,VA-S1,market,0.97,TRUE,TRUE
2018-08-26,VT-S1,model,0.9999,TRUE,TRUE
2018-08-26,VT-S1,market,0.95,TRUE,TRUE
2018-08-26,WA-08,model,0.4795,TRUE,FALSE
2018-08-26,WA-08,market,0.56,TRUE,TRUE
